,Pred,actual,fold_idx
ENSG00000170619,0.3119928,0.62847334,7
ENSG00000170631,0.16049533,0.09872557,7
ENSG00000170677,-0.9299331,-0.017403163,7
ENSG00000170786,-0.13068952,-1.2076453,7
ENSG00000170791,1.2722514,0.88275063,7
ENSG00000170873,0.14858672,-1.1179217,7
ENSG00000170881,0.82690364,1.2747875,7
ENSG00000170961,-0.2726989,-1.1953162,7
ENSG00000171033,0.9781287,0.7503529,7
ENSG00000171044,0.09422812,0.06658121,7
ENSG00000171045,-0.6236916,0.11321164,7
ENSG00000171056,-1.0389935,0.20470056,7
ENSG00000171060,-1.1119975,-1.2076453,7
ENSG00000171316,0.6229109,0.44994658,7
ENSG00000171320,0.81741685,0.5933034,7
ENSG00000171428,-1.0873715,0.5981676,7
ENSG00000171451,-0.84205925,-1.2076453,7
ENSG00000171711,-1.2096299,-1.2076453,7
ENSG00000171791,0.73372394,1.1994194,7
ENSG00000171885,-0.9476159,-1.1315984,7
ENSG00000172164,0.45563534,0.64199835,7
ENSG00000172167,0.6788183,0.38169798,7
ENSG00000172175,1.033096,1.4062489,7
ENSG00000172361,0.6686235,-0.4199113,7
ENSG00000172466,0.7595373,1.2213376,7
ENSG00000172680,-0.8132293,-1.2076453,7
ENSG00000172728,0.4492004,0.46812603,7
ENSG00000172733,-0.65352124,-1.0886962,7
ENSG00000172748,-0.2598571,-0.3408256,7
ENSG00000172817,0.88849014,1.1656237,7
ENSG00000173137,0.3826821,0.1001789,7
ENSG00000173273,0.31885278,0.7355568,7
ENSG00000173281,-0.1872321,-0.06957704,7
ENSG00000173334,0.26674092,0.8337306,7
ENSG00000173482,-1.0469486,0.66284096,7
ENSG00000173530,1.0950451,1.2018694,7
ENSG00000173535,-0.64625496,-0.32494867,7
ENSG00000174226,-0.9666762,-1.2076453,7
ENSG00000174417,-0.932457,-1.2076453,7
ENSG00000174429,-1.0741848,-1.2076453,7
ENSG00000174448,0.9064209,-1.0886962,7
ENSG00000175065,-0.8829832,-1.2076453,7
ENSG00000175073,0.869393,0.49240044,7
ENSG00000175305,-0.57676136,0.6126413,7
ENSG00000175322,0.06076801,0.31656936,7
ENSG00000175324,1.2317753,0.82800555,7
ENSG00000175354,0.8422045,1.2799534,7
ENSG00000175387,0.6864136,0.93002236,7
ENSG00000175445,0.0013596634,-0.6464447,7
ENSG00000175606,0.94284403,1.0813245,7
ENSG00000175806,0.30234578,-0.7522007,7
ENSG00000175895,0.9193299,1.4357371,7
ENSG00000175946,-1.0002407,-1.2076453,7
ENSG00000176014,0.7603547,0.85017854,7
ENSG00000176105,1.0442992,0.63446033,7
ENSG00000176136,-1.1169666,-1.2076453,7
ENSG00000176194,-0.9985396,-1.2076453,7
ENSG00000176209,0.97153395,1.1420463,7
ENSG00000176225,0.82921046,0.7101712,7
ENSG00000176269,-1.1564208,-1.1145715,7
ENSG00000176406,-0.78166294,-0.70713633,7
ENSG00000176566,0.42163506,-1.1755446,7
ENSG00000176571,-1.054622,-1.1603756,7
ENSG00000176595,-0.85696006,-1.2076453,7
ENSG00000176623,1.098583,0.9281581,7
ENSG00000176624,-0.26374218,1.251961,7
ENSG00000176641,-0.9078846,-1.0584582,7
ENSG00000176731,1.1046722,1.1680835,7
ENSG00000176782,-1.0560861,-1.2076453,7
ENSG00000176797,-1.0874541,-1.2076453,7
ENSG00000176853,1.0400162,1.07937,7
ENSG00000176890,0.3401927,1.9220341,7
ENSG00000176907,-1.1236078,-1.2076453,7
ENSG00000176956,-1.0385693,-1.2076453,7
ENSG00000177023,-1.1155871,-1.2076453,7
ENSG00000177143,0.18075028,-1.2076453,7
ENSG00000177150,0.87161225,1.1654263,7
ENSG00000177182,-0.2149602,0.13362075,7
ENSG00000177243,-1.0517254,-1.2076453,7
ENSG00000177257,-1.1277295,-1.2076453,7
ENSG00000177426,0.48281753,-0.7009015,7
ENSG00000177459,-0.26196352,-0.0015992352,7
ENSG00000177511,-0.937202,-1.2076453,7
ENSG00000177570,0.8973443,0.5356166,7
ENSG00000177576,1.182977,1.4108946,7
ENSG00000177669,0.3643343,-1.2076453,7
ENSG00000177710,-0.94435185,-0.8675541,7
ENSG00000178125,0.7265311,0.70949847,7
ENSG00000178127,1.1256765,1.4178599,7
ENSG00000178184,-0.9497361,-0.053018916,7
ENSG00000178209,0.024060935,-0.0009054125,7
ENSG00000178287,-1.0821304,-1.2076453,7
ENSG00000178342,-0.7993393,-1.2076453,7
ENSG00000178460,0.58356196,-1.1493502,7
ENSG00000178538,-0.70909864,-1.0613853,7
ENSG00000178685,-0.58480424,0.5975076,7
ENSG00000178690,-0.98289615,-1.2076453,7
ENSG00000178719,0.4038864,0.9557494,7
ENSG00000178764,0.59959674,0.66900724,7
ENSG00000178860,1.1354097,1.0562372,7
ENSG00000178896,0.36897206,0.64847815,7
ENSG00000179041,0.6636479,0.7858819,7
ENSG00000179091,-0.45282605,1.7209038,7
ENSG00000179142,-1.1197418,-1.1912862,7
ENSG00000179388,0.41546926,0.30463412,7
ENSG00000179526,-0.45142952,0.38692847,7
ENSG00000179632,0.27792493,1.2455273,7
ENSG00000179698,-0.5473853,-0.90418255,7
ENSG00000179832,-0.3634645,-0.22608578,7
ENSG00000179886,-0.70687944,-0.43142715,7
ENSG00000179950,0.62342733,0.91427785,7
ENSG00000179981,-0.5124669,0.2086342,7
ENSG00000180011,-0.84030265,1.0063461,7
ENSG00000180053,0.0064413766,-1.2076453,7
ENSG00000180155,-0.74752694,-1.2076453,7
ENSG00000180190,-1.0513611,-1.1912862,7
ENSG00000180543,0.4928386,-0.7466393,7
ENSG00000180694,0.34955236,1.0250854,7
ENSG00000180777,-1.0335675,-1.1993855,7
ENSG00000180828,0.68132347,0.55171037,7
ENSG00000180900,-0.23819856,0.21016945,7
ENSG00000180921,-1.0883111,-0.4913146,7
ENSG00000180938,0.5734217,-0.5120397,7
ENSG00000181085,-0.6451017,-1.0886962,7
ENSG00000181135,0.51578754,-0.2040771,7
ENSG00000181195,-0.9996639,-1.1912862,7
ENSG00000181626,-1.0507323,-1.1953162,7
ENSG00000181638,-0.6510415,-0.4275531,7
ENSG00000181690,0.9178659,0.54819417,7
ENSG00000181790,-0.6022022,-1.003857,7
ENSG00000182197,0.686413,0.005515212,7
ENSG00000182307,0.5518593,0.9578427,7
ENSG00000182325,0.12085861,0.37236017,7
ENSG00000182372,-0.3001931,0.25290185,7
ENSG00000182674,-1.0750916,-1.1794246,7
ENSG00000182759,-1.0926454,-1.2076453,7
ENSG00000183117,-1.089404,-0.7592585,7
ENSG00000183206,-0.6323917,-1.2076453,7
ENSG00000183287,-0.96457976,-1.124704,7
ENSG00000183309,-0.07129657,0.48374254,7
ENSG00000183638,-0.95832926,-1.203495,7
ENSG00000183665,0.8338812,0.66128504,7
ENSG00000183729,-1.088194,-1.2076453,7
ENSG00000183779,-1.03205,-1.1046792,7
ENSG00000183791,-1.1756632,-1.2076453,7
ENSG00000183808,0.44249383,0.9564484,7
ENSG00000184156,-0.83999807,-0.9082321,7
ENSG00000184374,-0.28720665,-0.107482724,7
ENSG00000184428,-0.9796942,0.1901949,7
ENSG00000184489,0.28510404,0.76585704,7
ENSG00000184647,-0.99577814,-1.1386087,7
ENSG00000184661,0.8180346,1.16407,7
ENSG00000184672,-0.5778206,-1.203495,7
ENSG00000184828,-1.0099155,-1.1112479,7
ENSG00000185000,0.16042899,0.7735065,7
ENSG00000185015,0.66831243,0.040002566,7
ENSG00000185053,-0.91235,-1.0918442,7
ENSG00000185122,0.31090578,0.33802873,7
ENSG00000185189,-0.8032839,-0.25226554,7
ENSG00000185231,-0.9729699,-1.2076453,7
ENSG00000185697,0.5956041,-0.6972048,7
ENSG00000185730,-0.4814371,-0.16806656,7
ENSG00000185803,-0.012721062,0.27291092,7
ENSG00000185900,0.585381,0.46752512,7
ENSG00000185942,-1.0592622,-1.2076453,7
ENSG00000186106,0.8365587,0.5522629,7
ENSG00000186496,-0.23789501,-0.5128274,7
ENSG00000186523,-0.87577826,-1.1014333,7
ENSG00000186562,-1.1284697,-1.2076453,7
ENSG00000186572,-1.1551533,-1.2076453,7
ENSG00000186579,-1.0158039,-1.2076453,7
ENSG00000186583,-0.9061683,-1.2076453,7
ENSG00000186599,-1.0805632,-1.2076453,7
ENSG00000186812,0.8070801,0.48403165,7
ENSG00000186814,0.41657457,0.48805818,7
ENSG00000186918,0.030575253,1.0286443,7
ENSG00000187082,-1.1671144,-1.2076453,7
ENSG00000187323,-0.7891306,-1.1953162,7
ENSG00000187735,1.2140785,1.3413924,7
ENSG00000187773,-1.0434093,-1.2076453,7
ENSG00000187840,-0.7812136,0.9249822,7
ENSG00000187954,0.2396382,0.031964835,7
ENSG00000187955,-0.5436726,-1.1833411,7
ENSG00000188343,-0.013083834,0.23883513,7
ENSG00000188676,-0.55993026,-1.1603756,7
ENSG00000188778,-0.9738752,-1.2076453,7
ENSG00000189233,-0.07551977,-1.1755446,7
ENSG00000189376,0.9388706,0.9318042,7
ENSG00000196150,0.41349787,0.04809385,7
ENSG00000196166,-1.0271804,-1.2076453,7
ENSG00000196378,0.4355205,-0.034079697,7
ENSG00000196628,-0.2889019,1.105835,7
ENSG00000196711,-1.0659264,-1.2076453,7
ENSG00000197046,-0.6569473,-1.2076453,7
ENSG00000197140,0.3993934,-0.9555833,7
ENSG00000197181,0.41379866,-1.0116054,7
ENSG00000197217,0.7983586,0.83034277,7
ENSG00000197265,1.1897953,1.3707832,7
ENSG00000197275,0.83987933,1.2799534,7
ENSG00000197353,-1.0817826,-1.2076453,7
ENSG00000197363,0.6114034,-0.5223981,7
ENSG00000197416,-1.1295063,-1.2076453,7
ENSG00000197563,0.9075003,0.92296916,7
ENSG00000197632,-0.7622742,0.97493464,7
ENSG00000197641,-0.8867024,-1.2076453,7
ENSG00000197705,-0.89408195,-1.1953162,7
ENSG00000197858,0.14751245,0.33089328,7
ENSG00000197892,0.7409652,0.1901949,7
ENSG00000197971,-0.5674284,1.0474967,7
ENSG00000198010,-0.88761234,-1.1755446,7
ENSG00000198042,1.1119822,0.99291366,7
ENSG00000198081,-0.9269169,0.86017895,7
ENSG00000198129,-1.0847787,-1.2076453,7
ENSG00000198169,0.52679044,0.15003133,7
ENSG00000198363,0.74504143,0.17364872,7
ENSG00000198576,-1.1338698,-1.2076453,7
ENSG00000198791,0.94415635,1.312894,7
ENSG00000198795,-0.90665233,-0.9912548,7
ENSG00000198796,0.60415226,1.000711,7
ENSG00000198846,-0.9301893,-1.1717004,7
ENSG00000204839,-0.43162698,-0.6899084,7
ENSG00000204882,-0.9777207,-1.2076453,7
ENSG00000205002,0.19240625,-0.7857035,7
ENSG00000205038,-0.6268216,0.25290185,7
ENSG00000205133,0.3148916,0.3188301,7
ENSG00000205186,-0.9608272,-1.2076453,7
ENSG00000205189,0.7822685,-0.16565853,7
ENSG00000205268,1.0929109,1.0687472,7
ENSG00000205882,-0.87874013,-1.2076453,7
ENSG00000205883,-1.0790018,-1.2076453,7
ENSG00000205884,-1.0416782,-1.2076453,7
ENSG00000206026,-0.99789053,-1.2076453,7
ENSG00000206043,-0.7610536,-1.2076453,7
ENSG00000206047,-1.0136462,-1.2076453,7
ENSG00000206052,-0.9623097,-1.203495,7
ENSG00000206073,-0.9959854,-1.1833411,7
ENSG00000206075,0.065452695,-1.1179217,7
ENSG00000206181,-0.87728244,-1.2076453,7
ENSG00000206418,1.12847,1.1646639,7
ENSG00000206422,-1.2615294,-1.2076453,7
ENSG00000206432,-1.002092,-1.2076453,7
ENSG00000206579,-0.5050435,-0.9601669,7
ENSG00000212710,-0.202709,-1.128137,7
ENSG00000212993,-0.40955707,-0.02664009,7
ENSG00000213563,-0.45781305,-0.029105244,7
ENSG00000213865,1.0935346,0.5917437,7
ENSG00000214050,-0.53422946,0.7883622,7
ENSG00000214814,-0.6126085,-1.0950161,7
ENSG00000214954,-0.97859806,-0.044980004,7
ENSG00000215114,0.9734859,1.020419,7
ENSG00000215262,-0.9628883,-1.2076453,7
ENSG00000215343,-0.9764366,-1.2076453,7
ENSG00000215356,-1.0684832,-1.2076453,7
ENSG00000215372,-0.7831882,-1.1678911,7
ENSG00000215421,0.4432308,0.26565677,7
ENSG00000215474,0.021566506,-1.2076453,7
ENSG00000221818,-0.58555293,-1.1603756,7
ENSG00000221869,-1.1751994,-0.59156376,7
ENSG00000221887,0.95218354,1.1686018,7
ENSG00000221914,0.99542814,1.0151947,7
ENSG00000221947,0.7976906,-0.7121922,7
ENSG00000223443,-1.057388,-1.2076453,7
ENSG00000226490,-1.1681267,-1.2076453,7
ENSG00000226742,0.76292914,-1.1145715,7
ENSG00000228075,-0.6740934,-1.2076453,7
ENSG00000231824,-0.5980285,-1.2076453,7
ENSG00000232948,-1.1198744,-1.2076453,7
ENSG00000233050,-1.0394222,-1.2076453,7
ENSG00000235173,-0.8696366,0.41759807,7
ENSG00000236396,-1.1988468,-1.2076453,7
ENSG00000239839,-1.0196928,-1.2076453,7
ENSG00000240247,-1.002138,-1.2076453,7
ENSG00000240694,-0.99748796,-1.0673016,7
ENSG00000241852,-0.72451967,-0.20033288,7
ENSG00000242550,-0.036449626,1.5503637,7
ENSG00000248235,-0.7624092,-0.3677796,7
ENSG00000250305,0.51231945,-0.8155654,7
ENSG00000250571,0.096477605,-0.07340872,7
ENSG00000253117,-1.0450207,-1.2076453,7
ENSG00000253457,0.9207554,-1.152993,7
ENSG00000253598,-1.0689448,-0.59061253,7
ENSG00000253729,0.79635304,1.3624681,7
ENSG00000253958,0.14802776,-0.83218527,7
ENSG00000254087,1.1588389,1.4458606,7
ENSG00000254093,0.75643927,0.7042049,7
ENSG00000254402,-0.29299498,-0.77227145,7
ENSG00000254673,-0.9296331,1.6526754,7
ENSG00000255112,0.72429985,1.0512227,7
ENSG00000255181,-0.82580346,-1.2076453,7
ENSG00000255251,-0.87922627,-1.2076453,7
ENSG00000255378,-1.1081953,-1.1755446,7
ENSG00000256463,-1.1261905,-1.2076453,7
ENSG00000258417,0.61138546,-1.2076453,7
ENSG00000258724,0.65014076,0.5051624,7
ENSG00000259305,0.44248822,1.1299686,7
